dataset,seed,method,accuracy,brier,ece,public_size,private_size,public_fraction,test_size,clients,noniid,noise_lambda,shots,rounds,bytes,inference_models,membership_auc,membership_null_auc,inference_ms,parameter_bytes,min_client_contribution,mean_client_contribution
cancer,2,best local,0.9635036496350365,0.03310845499065211,0.07580251879083852,68,364,0.12,137,3,iid,0.45,64,0,0,1,0.5468166275546045,0.4750958517479779,0.204875,104,0.0,0.0048661800486617945
cancer,2,unweighted ensemble,0.9708029197080292,0.0396351365828875,0.09875390841405682,68,364,0.12,137,3,iid,0.45,64,1,1632,3,0.5468166275546045,0.4750958517479779,0.417708,264,0.0,0.0048661800486617945
cancer,2,weighted ensemble,0.9781021897810219,0.035903476399153665,0.09224083035254448,68,364,0.12,137,3,iid,0.45,64,1,1632,3,0.5468166275546045,0.4750958517479779,0.40625,264,0.0,0.0048661800486617945
cancer,2,hard transfer,0.9197080291970803,0.054317956376137164,0.05593805367543819,68,364,0.12,137,3,iid,0.45,64,1,1632,1,0.5468166275546045,0.4750958517479779,0.0045,56,0.0,0.0048661800486617945
cancer,2,FedDF,0.9635036496350365,0.05406286819625619,0.11080885300169055,68,364,0.12,137,3,iid,0.45,64,1,1632,1,0.5468166275546045,0.4750958517479779,0.004334,56,0.0,0.0048661800486617945
cancer,2,FedMD-1r,0.9635036496350365,0.04660009501768104,0.11554829982361545,68,364,0.12,137,3,iid,0.45,64,1,1632,3,0.5468166275546045,0.4750958517479779,0.408166,264,0.0,0.0048661800486617945
cancer,2,FedMD-2r,0.9635036496350365,0.049554464645658707,0.12516200005585928,68,364,0.12,137,3,iid,0.45,64,2,3264,3,0.5468166275546045,0.4750958517479779,0.407333,264,0.0,0.0048661800486617945
cancer,2,FedMD,0.9635036496350365,0.05088630659402424,0.12915046840214087,68,364,0.12,137,3,iid,0.45,64,3,4896,3,0.5468166275546045,0.4750958517479779,0.406125,264,0.0,0.0048661800486617945
cancer,2,centralized reference,0.9635036496350365,0.03768974837058662,0.0686385437841336,68,364,0.12,137,3,iid,0.45,64,0,0,1,0.5468166275546045,0.4750958517479779,0.004625,56,0.0,0.0048661800486617945
cancer,3,best local,0.927007299270073,0.05395245090706204,0.07408970387961789,68,364,0.12,137,3,iid,0.45,64,0,0,1,0.5123134595270095,0.4869539103986002,0.004542,56,-0.029197080291970767,-0.0048661800486617945
cancer,3,unweighted ensemble,0.9051094890510949,0.06608707840397965,0.13059480495197,68,364,0.12,137,3,iid,0.45,64,1,1632,3,0.5123134595270095,0.4869539103986002,0.413334,264,-0.029197080291970767,-0.0048661800486617945
cancer,3,weighted ensemble,0.927007299270073,0.061292729935407214,0.12628884134845422,68,364,0.12,137,3,iid,0.45,64,1,1632,3,0.5123134595270095,0.4869539103986002,0.398541,264,-0.029197080291970767,-0.0048661800486617945
cancer,3,hard transfer,0.8759124087591241,0.09650348355476981,0.12551534959586397,68,364,0.12,137,3,iid,0.45,64,1,1632,1,0.5123134595270095,0.4869539103986002,0.004542,56,-0.029197080291970767,-0.0048661800486617945
cancer,3,FedDF,0.927007299270073,0.07999886138937805,0.14205291924172597,68,364,0.12,137,3,iid,0.45,64,1,1632,1,0.5123134595270095,0.4869539103986002,0.004375,56,-0.029197080291970767,-0.0048661800486617945
cancer,3,FedMD-1r,0.8905109489051095,0.0776011918496386,0.15770766621917473,68,364,0.12,137,3,iid,0.45,64,1,1632,3,0.5123134595270095,0.4869539103986002,0.40575,264,-0.029197080291970767,-0.0048661800486617945
cancer,3,FedMD-2r,0.8832116788321168,0.08166142720829107,0.1538129739820956,68,364,0.12,137,3,iid,0.45,64,2,3264,3,0.5123134595270095,0.4869539103986002,0.396,264,-0.029197080291970767,-0.0048661800486617945
cancer,3,FedMD,0.8905109489051095,0.08329289936352727,0.15827104611616907,68,364,0.12,137,3,iid,0.45,64,3,4896,3,0.5123134595270095,0.4869539103986002,0.4055,264,-0.029197080291970767,-0.0048661800486617945
cancer,3,centralized reference,0.9197080291970803,0.04875531524991248,0.07033123634229183,68,364,0.12,137,3,iid,0.45,64,0,0,1,0.5123134595270095,0.4869539103986002,0.004584,56,-0.029197080291970767,-0.0048661800486617945
cancer,0,best local,0.9562043795620438,0.040467704203926036,0.06339295508390003,137,295,0.24,137,3,iid,0.45,64,0,0,1,0.5006689618264176,0.5064380836017958,0.20175,104,-0.007299270072992692,0.0
cancer,0,unweighted ensemble,0.9416058394160584,0.04126568578806645,0.08092769395451911,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5006689618264176,0.5064380836017958,0.398833,264,-0.007299270072992692,0.0
cancer,0,weighted ensemble,0.9343065693430657,0.039715293473632576,0.06948527238795808,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5006689618264176,0.5064380836017958,0.406833,264,-0.007299270072992692,0.0
cancer,0,hard transfer,0.9416058394160584,0.03705129420377611,0.06173280568976672,137,295,0.24,137,3,iid,0.45,64,1,3288,1,0.5006689618264176,0.5064380836017958,0.004458,56,-0.007299270072992692,0.0
cancer,0,FedDF,0.9416058394160584,0.049123350939882834,0.11392250398568174,137,295,0.24,137,3,iid,0.45,64,1,3288,1,0.5006689618264176,0.5064380836017958,0.004375,56,-0.007299270072992692,0.0
cancer,0,FedMD-1r,0.9343065693430657,0.04660116951854873,0.1014423225334563,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5006689618264176,0.5064380836017958,0.410542,264,-0.007299270072992692,0.0
cancer,0,FedMD-2r,0.9343065693430657,0.04913968327305379,0.11047450257002905,137,295,0.24,137,3,iid,0.45,64,2,6576,3,0.5006689618264176,0.5064380836017958,0.395625,264,-0.007299270072992692,0.0
cancer,0,FedMD,0.9343065693430657,0.05029792384091669,0.11431815923649605,137,295,0.24,137,3,iid,0.45,64,3,9864,3,0.5006689618264176,0.5064380836017958,0.406583,264,-0.007299270072992692,0.0
cancer,0,centralized reference,0.927007299270073,0.03756483672071832,0.07259169301027905,137,295,0.24,137,3,iid,0.45,64,0,0,1,0.5006689618264176,0.5064380836017958,0.004583,56,-0.007299270072992692,0.0
cancer,1,best local,0.9343065693430657,0.053198461379028034,0.04442337577335179,137,295,0.24,137,3,iid,0.45,64,0,0,1,0.5215058374599564,0.5153543980447005,0.004375,56,0.0,0.02189781021897815
cancer,1,unweighted ensemble,0.9562043795620438,0.05162727725037967,0.09836586919166966,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5215058374599564,0.5153543980447005,0.407458,264,0.0,0.02189781021897815
cancer,1,weighted ensemble,0.9562043795620438,0.049423785123630645,0.08786939999805314,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5215058374599564,0.5153543980447005,0.4085,264,0.0,0.02189781021897815
cancer,1,hard transfer,0.9343065693430657,0.045766302830706804,0.030411058766941213,137,295,0.24,137,3,iid,0.45,64,1,3288,1,0.5215058374599564,0.5153543980447005,0.004542,56,0.0,0.02189781021897815
cancer,1,FedDF,0.927007299270073,0.06319265760006794,0.10951751078406408,137,295,0.24,137,3,iid,0.45,64,1,3288,1,0.5215058374599564,0.5153543980447005,0.004542,56,0.0,0.02189781021897815
cancer,1,FedMD-1r,0.9416058394160584,0.05765890364448855,0.11981469070367753,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5215058374599564,0.5153543980447005,0.415166,264,0.0,0.02189781021897815
cancer,1,FedMD-2r,0.9416058394160584,0.0602132572049171,0.12893172710565684,137,295,0.24,137,3,iid,0.45,64,2,6576,3,0.5215058374599564,0.5153543980447005,0.417333,264,0.0,0.02189781021897815
cancer,1,FedMD,0.9416058394160584,0.06127542506032895,0.13270986254504172,137,295,0.24,137,3,iid,0.45,64,3,9864,3,0.5215058374599564,0.5153543980447005,0.397666,264,0.0,0.02189781021897815
cancer,1,centralized reference,0.9416058394160584,0.04584162726624034,0.04647109093483158,137,295,0.24,137,3,iid,0.45,64,0,0,1,0.5215058374599564,0.5153543980447005,0.004209,56,0.0,0.02189781021897815
cancer,2,best local,0.9635036496350365,0.038645165942450155,0.06493280566204405,137,295,0.24,137,3,iid,0.45,64,0,0,1,0.5300825926477647,0.49991297853654476,0.004958,56,0.0,0.007299270072992729
cancer,2,unweighted ensemble,0.9635036496350365,0.0431082377013602,0.09191200132968547,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5300825926477647,0.49991297853654476,0.399667,264,0.0,0.007299270072992729
cancer,2,weighted ensemble,0.9562043795620438,0.03942630299902419,0.08789499074296482,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5300825926477647,0.49991297853654476,0.408084,264,0.0,0.007299270072992729
cancer,2,hard transfer,0.948905109489051,0.04375025121105718,0.042022488475779954,137,295,0.24,137,3,iid,0.45,64,1,3288,1,0.5300825926477647,0.49991297853654476,0.004584,56,0.0,0.007299270072992729
cancer,2,FedDF,0.9562043795620438,0.05844689471740661,0.11169686812085161,137,295,0.24,137,3,iid,0.45,64,1,3288,1,0.5300825926477647,0.49991297853654476,0.004417,56,0.0,0.007299270072992729
cancer,2,FedMD-1r,0.9635036496350365,0.051067232683411214,0.11827852253397797,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5300825926477647,0.49991297853654476,0.411625,264,0.0,0.007299270072992729
cancer,2,FedMD-2r,0.9635036496350365,0.054110260421281454,0.128018728381316,137,295,0.24,137,3,iid,0.45,64,2,6576,3,0.5300825926477647,0.49991297853654476,0.415542,264,0.0,0.007299270072992729
cancer,2,FedMD,0.9635036496350365,0.055395690550826486,0.13200930640907818,137,295,0.24,137,3,iid,0.45,64,3,9864,3,0.5300825926477647,0.49991297853654476,0.4135,264,0.0,0.007299270072992729
cancer,2,centralized reference,0.9562043795620438,0.041633864297022,0.051598764593346357,137,295,0.24,137,3,iid,0.45,64,0,0,1,0.5300825926477647,0.49991297853654476,0.004709,56,0.0,0.007299270072992729
cancer,3,best local,0.927007299270073,0.04911509623447864,0.06424709243712645,137,295,0.24,137,3,iid,0.45,64,0,0,1,0.5688487737497122,0.4794371040460718,0.208209,104,0.007299270072992692,0.007299270072992692
cancer,3,unweighted ensemble,0.9343065693430657,0.05366975757706007,0.08981000330839481,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5688487737497122,0.4794371040460718,0.399584,264,0.007299270072992692,0.007299270072992692
cancer,3,weighted ensemble,0.9343065693430657,0.05210093925820868,0.0841635230336524,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5688487737497122,0.4794371040460718,0.410833,264,0.007299270072992692,0.007299270072992692
cancer,3,hard transfer,0.9124087591240876,0.05452372909621527,0.05117615734308533,137,295,0.24,137,3,iid,0.45,64,1,3288,1,0.5688487737497122,0.4794371040460718,0.004959,56,0.007299270072992692,0.007299270072992692
cancer,3,FedDF,0.927007299270073,0.06045874820828229,0.1282771605570285,137,295,0.24,137,3,iid,0.45,64,1,3288,1,0.5688487737497122,0.4794371040460718,0.004458,56,0.007299270072992692,0.007299270072992692
cancer,3,FedMD-1r,0.9343065693430657,0.058266029991058024,0.10735061344768462,137,295,0.24,137,3,iid,0.45,64,1,3288,3,0.5688487737497122,0.4794371040460718,0.412792,264,0.007299270072992692,0.007299270072992692
cancer,3,FedMD-2r,0.9343065693430657,0.060218003049406714,0.11516493139154169,137,295,0.24,137,3,iid,0.45,64,2,6576,3,0.5688487737497122,0.4794371040460718,0.416542,264,0.007299270072992692,0.007299270072992692
cancer,3,FedMD,0.9343065693430657,0.06108364339118403,0.11841573887831879,137,295,0.24,137,3,iid,0.45,64,3,9864,3,0.5688487737497122,0.4794371040460718,0.414292,264,0.007299270072992692,0.007299270072992692
cancer,3,centralized reference,0.9197080291970803,0.04734630525519162,0.07091834894817378,137,295,0.24,137,3,iid,0.45,64,0,0,1,0.5688487737497122,0.4794371040460718,0.004625,56,0.007299270072992692,0.007299270072992692
cancer,0,best local,0.9416058394160584,0.053939303387397046,0.05565894679490793,205,227,0.36,137,3,iid,0.45,64,0,0,1,0.46715627267682586,0.4601818414649763,0.200458,104,-0.007299270072992692,0.009732360097323589
cancer,0,unweighted ensemble,0.9416058394160584,0.04931085027070756,0.08784697344806934,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.46715627267682586,0.4601818414649763,0.419917,264,-0.007299270072992692,0.009732360097323589
cancer,0,weighted ensemble,0.9416058394160584,0.049011560599454294,0.08608574583719812,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.46715627267682586,0.4601818414649763,0.419375,264,-0.007299270072992692,0.009732360097323589
cancer,0,hard transfer,0.9343065693430657,0.04387535640177371,0.05997943340537545,205,227,0.36,137,3,iid,0.45,64,1,4920,1,0.46715627267682586,0.4601818414649763,0.004667,56,-0.007299270072992692,0.009732360097323589
cancer,0,FedDF,0.9124087591240876,0.05810548884516158,0.12825531391056585,205,227,0.36,137,3,iid,0.45,64,1,4920,1,0.46715627267682586,0.4601818414649763,0.004667,56,-0.007299270072992692,0.009732360097323589
cancer,0,FedMD-1r,0.9343065693430657,0.055968776018445916,0.1166705688031343,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.46715627267682586,0.4601818414649763,0.4245,264,-0.007299270072992692,0.009732360097323589
cancer,0,FedMD-2r,0.9343065693430657,0.05882199027320453,0.1250255040374522,205,227,0.36,137,3,iid,0.45,64,2,9840,3,0.46715627267682586,0.4601818414649763,0.416541,264,-0.007299270072992692,0.009732360097323589
cancer,0,FedMD,0.927007299270073,0.059998419535599576,0.12840262784431958,205,227,0.36,137,3,iid,0.45,64,3,14760,3,0.46715627267682586,0.4601818414649763,0.429208,264,-0.007299270072992692,0.009732360097323589
cancer,0,centralized reference,0.927007299270073,0.03864666525030401,0.06789019391482647,205,227,0.36,137,3,iid,0.45,64,0,0,1,0.46715627267682586,0.4601818414649763,0.004958,56,-0.007299270072992692,0.009732360097323589
cancer,1,best local,0.9343065693430657,0.0551292848279734,0.047266953707568976,205,227,0.36,137,3,iid,0.45,64,0,0,1,0.4892615358347206,0.48664148205062535,0.004667,56,-0.014598540145985495,-3.700743415417188e-17
cancer,1,unweighted ensemble,0.948905109489051,0.04993735172498816,0.08453739384810742,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.4892615358347206,0.48664148205062535,0.417833,264,-0.014598540145985495,-3.700743415417188e-17
cancer,1,weighted ensemble,0.9562043795620438,0.048812246743996396,0.07632598227349466,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.4892615358347206,0.48664148205062535,0.407209,264,-0.014598540145985495,-3.700743415417188e-17
cancer,1,hard transfer,0.9343065693430657,0.04959545967346044,0.03990102534545294,205,227,0.36,137,3,iid,0.45,64,1,4920,1,0.4892615358347206,0.48664148205062535,0.004625,56,-0.014598540145985495,-3.700743415417188e-17
cancer,1,FedDF,0.9343065693430657,0.06260234432512746,0.10058302721168438,205,227,0.36,137,3,iid,0.45,64,1,4920,1,0.4892615358347206,0.48664148205062535,0.004625,56,-0.014598540145985495,-3.700743415417188e-17
cancer,1,FedMD-1r,0.948905109489051,0.0545709977733177,0.10460414881705443,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.4892615358347206,0.48664148205062535,0.417417,264,-0.014598540145985495,-3.700743415417188e-17
cancer,1,FedMD-2r,0.948905109489051,0.05666114630455785,0.11352265792806034,205,227,0.36,137,3,iid,0.45,64,2,9840,3,0.4892615358347206,0.48664148205062535,0.414209,264,-0.014598540145985495,-3.700743415417188e-17
cancer,1,FedMD,0.948905109489051,0.05753136004313432,0.1170366387376024,205,227,0.36,137,3,iid,0.45,64,3,14760,3,0.4892615358347206,0.48664148205062535,0.435125,264,-0.014598540145985495,-3.700743415417188e-17
cancer,1,centralized reference,0.9343065693430657,0.046840236568473935,0.05037825512693395,205,227,0.36,137,3,iid,0.45,64,0,0,1,0.4892615358347206,0.48664148205062535,0.004916,56,-0.014598540145985495,-3.700743415417188e-17
cancer,2,best local,0.948905109489051,0.05091988827472371,0.06825156372588963,205,227,0.36,137,3,iid,0.45,64,0,0,1,0.5541575959363129,0.4970474239125795,0.004959,56,0.014598540145985495,0.017031630170316392
cancer,2,unweighted ensemble,0.9562043795620438,0.049918620713701664,0.10287165086618895,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.5541575959363129,0.4970474239125795,0.427542,264,0.014598540145985495,0.017031630170316392
cancer,2,weighted ensemble,0.9635036496350365,0.04938885940465522,0.09914140845878144,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.5541575959363129,0.4970474239125795,0.416375,264,0.014598540145985495,0.017031630170316392
cancer,2,hard transfer,0.9343065693430657,0.05141850263200499,0.06422140212767692,205,227,0.36,137,3,iid,0.45,64,1,4920,1,0.5541575959363129,0.4970474239125795,0.004667,56,0.014598540145985495,0.017031630170316392
cancer,2,FedDF,0.9416058394160584,0.06571947410660887,0.12547595393607466,205,227,0.36,137,3,iid,0.45,64,1,4920,1,0.5541575959363129,0.4970474239125795,0.004667,56,0.014598540145985495,0.017031630170316392
cancer,2,FedMD-1r,0.9416058394160584,0.05944042385697649,0.1278665334611141,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.5541575959363129,0.4970474239125795,0.419334,264,0.014598540145985495,0.017031630170316392
cancer,2,FedMD-2r,0.9343065693430657,0.06257935971444774,0.13673021325950813,205,227,0.36,137,3,iid,0.45,64,2,9840,3,0.5541575959363129,0.4970474239125795,0.421417,264,0.014598540145985495,0.017031630170316392
cancer,2,FedMD,0.927007299270073,0.06362933968617193,0.13987535036870594,205,227,0.36,137,3,iid,0.45,64,3,14760,3,0.5541575959363129,0.4970474239125795,0.422417,264,0.014598540145985495,0.017031630170316392
cancer,2,centralized reference,0.9562043795620438,0.0436705225332632,0.06309340788306798,205,227,0.36,137,3,iid,0.45,64,0,0,1,0.5541575959363129,0.4970474239125795,0.004541,56,0.014598540145985495,0.017031630170316392
cancer,3,best local,0.8978102189781022,0.07868060946952717,0.06173584081374577,205,227,0.36,137,3,iid,0.45,64,0,0,1,0.5737704358219148,0.4630870363256072,0.205125,104,-0.007299270072992692,-0.007299270072992692
cancer,3,unweighted ensemble,0.8978102189781022,0.06806978096520193,0.07978498771123912,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.5737704358219148,0.4630870363256072,0.426083,264,-0.007299270072992692,-0.007299270072992692
cancer,3,weighted ensemble,0.9124087591240876,0.0675085260613392,0.08919735850945032,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.5737704358219148,0.4630870363256072,0.414208,264,-0.007299270072992692,-0.007299270072992692
cancer,3,hard transfer,0.9124087591240876,0.06246505149843396,0.0766475050202618,205,227,0.36,137,3,iid,0.45,64,1,4920,1,0.5737704358219148,0.4630870363256072,0.004709,56,-0.007299270072992692,-0.007299270072992692
cancer,3,FedDF,0.8905109489051095,0.07569367738826822,0.10451252625902815,205,227,0.36,137,3,iid,0.45,64,1,4920,1,0.5737704358219148,0.4630870363256072,0.004208,56,-0.007299270072992692,-0.007299270072992692
cancer,3,FedMD-1r,0.9051094890510949,0.0734776768803522,0.10196710421851726,205,227,0.36,137,3,iid,0.45,64,1,4920,3,0.5737704358219148,0.4630870363256072,0.422084,264,-0.007299270072992692,-0.007299270072992692
cancer,3,FedMD-2r,0.9124087591240876,0.07584412891764095,0.10874004625992399,205,227,0.36,137,3,iid,0.45,64,2,9840,3,0.5737704358219148,0.4630870363256072,0.417167,264,-0.007299270072992692,-0.007299270072992692
cancer,3,FedMD,0.9051094890510949,0.07665894348858059,0.11127712605635282,205,227,0.36,137,3,iid,0.45,64,3,14760,3,0.5737704358219148,0.4630870363256072,0.420042,264,-0.007299270072992692,-0.007299270072992692
cancer,3,centralized reference,0.9416058394160584,0.04808867881636318,0.07477241219409166,205,227,0.36,137,3,iid,0.45,64,0,0,1,0.5737704358219148,0.4630870363256072,0.005084,56,-0.007299270072992692,-0.007299270072992692
cancer,0,best local,0.9416058394160584,0.03783690351553312,0.07267946348023818,68,364,0.12,137,3,iid,0.75,64,0,0,1,0.4955366428763799,0.5102647324573418,0.2075,104,-0.014598540145985384,-0.0024330900243308973
cancer,0,unweighted ensemble,0.9343065693430657,0.05137919765629883,0.13715286924491704,68,364,0.12,137,3,iid,0.75,64,1,1632,3,0.4955366428763799,0.5102647324573418,0.418875,264,-0.014598540145985384,-0.0024330900243308973
cancer,0,weighted ensemble,0.927007299270073,0.04233666626088754,0.11245748521033652,68,364,0.12,137,3,iid,0.75,64,1,1632,3,0.4955366428763799,0.5102647324573418,0.421916,264,-0.014598540145985384,-0.0024330900243308973
cancer,0,hard transfer,0.9343065693430657,0.039680485477730204,0.05827833303152328,68,364,0.12,137,3,iid,0.75,64,1,1632,1,0.4955366428763799,0.5102647324573418,0.004541,56,-0.014598540145985384,-0.0024330900243308973
